param be :=
BOILER 1W 6487 -0.08828163
BOILER 1W 6488 -0.08828163
BOILER 1W 6489 -0.11871117
BOILER 1W 6490 -0.11871117
BOILER 1W 6491 -0.11871117
BOILER 1W 6492 -0.11871117
BOILER 1W 6493 -0.16467516
BOILER 1W 6494 -0.16467516
BOILER 1W 6495 -0.16467516
BOILER 1W 6496 -0.16467516
BOILER 1W 6497 -0.16467516
BOILER 1W 6498 -0.16467516
BOILER 1W 6499 -0.11871117
BOILER 1W 6500 -0.11871117
BOILER 1W 6501 -0.11871117
BOILER 1W 6502 -0.08828163
BOILER 1W 6503 -0.08828163
BOILER 1W 6504 -0.08828163
BOILER 1W 6505 -0.08828163
BOILER 1W 6506 -0.08828163
BOILER 1W 6507 -0.08828163
BOILER 1W 6508 -0.08828163
BOILER 1W 6509 -0.08828163
BOILER 1W 6510 -0.08828163
BOILER 1W 6511 -0.08828163
BOILER 1W 6512 -0.08828163
BOILER 1W 6513 -0.08828163
BOILER 1W 6514 -0.08828163
BOILER 1W 6515 -0.08828163
BOILER 1W 6516 -0.08828163
BOILER 1W 6517 -0.08828163
BOILER 1W 6518 -0.08828163
BOILER 1W 6519 -0.08828163
BOILER 1W 6520 -0.08828163
BOILER 1W 6521 -0.08828163
BOILER 1W 6522 -0.08828163
BOILER 1W 6523 -0.08828163
BOILER 1W 6524 -0.08828163
BOILER 1W 6525 -0.08828163
BOILER 1W 6526 -0.08828163
BOILER 1W 6527 -0.08828163
BOILER 1W 6528 -0.08828163
BOILER 1W 6529 -0.08828163
BOILER 1W 6530 -0.08828163
BOILER 1W 6531 -0.08828163
BOILER 1W 6532 -0.08828163
BOILER 1W 6533 -0.08828163
BOILER 1W 6534 -0.08828163
BOILER 1W 6535 -0.08828163
BOILER 1W 6536 -0.08828163
BOILER 1W 6537 -0.08828163
BOILER 1W 6538 -0.08828163
BOILER 1W 6539 -0.08828163
BOILER 1W 6540 -0.08828163
BOILER 1W 6541 -0.08828163
BOILER 1W 6542 -0.08828163
BOILER 1W 6543 -0.08828163
BOILER 1W 6544 -0.08828163
BOILER 1W 6545 -0.08828163
BOILER 1W 6546 -0.08828163
BOILER 1W 6547 -0.08828163
BOILER 1W 6548 -0.08828163
BOILER 1W 6549 -0.08828163
BOILER 1W 6550 -0.08828163
BOILER 1W 6551 -0.08828163
BOILER 1W 6552 -0.08828163
BOILER 1W 6553 -0.08828163
BOILER 1W 6554 -0.08828163
BOILER 1W 6555 -0.08828163
BOILER 1W 6556 -0.08828163
BOILER 1W 6557 -0.08828163
BOILER 1W 6558 -0.08828163
BOILER 1W 6559 -0.08828163
BOILER 1W 6560 -0.08828163
BOILER 1W 6561 -0.11871117
BOILER 1W 6562 -0.11871117
BOILER 1W 6563 -0.11871117
BOILER 1W 6564 -0.11871117
BOILER 1W 6565 -0.16467516
BOILER 1W 6566 -0.16467516
BOILER 1W 6567 -0.16467516
BOILER 1W 6568 -0.16467516
BOILER 1W 6569 -0.16467516
BOILER 1W 6570 -0.16467516
BOILER 1W 6571 -0.11871117
BOILER 1W 6572 -0.11871117
BOILER 1W 6573 -0.11871117
BOILER 1W 6574 -0.08828163
BOILER 1W 6575 -0.08828163
BOILER 1W 6576 -0.08828163
BOILER 1W 6577 -0.08828163
BOILER 1W 6578 -0.08828163
BOILER 1W 6579 -0.08828163
BOILER 1W 6580 -0.08828163
BOILER 1W 6581 -0.08828163
BOILER 1W 6582 -0.08828163
BOILER 1W 6583 -0.08828163
BOILER 1W 6584 -0.08828163
BOILER 1W 6585 -0.11871117
BOILER 1W 6586 -0.11871117
BOILER 1W 6587 -0.11871117
BOILER 1W 6588 -0.11871117
BOILER 1W 6589 -0.16467516
BOILER 1W 6590 -0.16467516
BOILER 1W 6591 -0.16467516
BOILER 1W 6592 -0.16467516
BOILER 1W 6593 -0.16467516
BOILER 1W 6594 -0.16467516
BOILER 1W 6595 -0.11871117
BOILER 1W 6596 -0.11871117
BOILER 1W 6597 -0.11871117
BOILER 1W 6598 -0.08828163
BOILER 1W 6599 -0.08828163
BOILER 1W 6600 -0.08828163
BOILER 1W 6601 -0.08828163
BOILER 1W 6602 -0.08828163
BOILER 1W 6603 -0.08828163
BOILER 1W 6604 -0.08828163
BOILER 1W 6605 -0.08828163
BOILER 1W 6606 -0.08828163
BOILER 1W 6607 -0.08828163
BOILER 1W 6608 -0.08828163
BOILER 1W 6609 -0.11871117
BOILER 1W 6610 -0.11871117
BOILER 1W 6611 -0.11871117
BOILER 1W 6612 -0.11871117
BOILER 1W 6613 -0.16467516
BOILER 1W 6614 -0.16467516
BOILER 1W 6615 -0.16467516
BOILER 1W 6616 -0.16467516
BOILER 1W 6617 -0.16467516
BOILER 1W 6618 -0.16467516
BOILER 1W 6619 -0.11871117
BOILER 1W 6620 -0.11871117
BOILER 1W 6621 -0.11871117
BOILER 1W 6622 -0.08828163
BOILER 1W 6623 -0.08828163
BOILER 1W 6624 -0.08828163
BOILER 1W 6625 -0.08828163
BOILER 1W 6626 -0.08828163
BOILER 1W 6627 -0.08828163
BOILER 1W 6628 -0.08828163
BOILER 1W 6629 -0.08828163
BOILER 1W 6630 -0.08828163
BOILER 1W 6631 -0.08828163
BOILER 1W 6632 -0.08828163
BOILER 1W 6633 -0.11871117
BOILER 1W 6634 -0.11871117
BOILER 1W 6635 -0.11871117
BOILER 1W 6636 -0.11871117
BOILER 1W 6637 -0.16467516
BOILER 1W 6638 -0.16467516
BOILER 1W 6639 -0.16467516
BOILER 1W 6640 -0.16467516
BOILER 1W 6641 -0.16467516
BOILER 1W 6642 -0.16467516
BOILER 1W 6643 -0.11871117
BOILER 1W 6644 -0.11871117
BOILER 1W 6645 -0.11871117
BOILER 1W 6646 -0.08828163
BOILER 1W 6647 -0.08828163
BOILER 1W 6648 -0.08828163
BOILER 1W 6649 -0.08828163
BOILER 1W 6650 -0.08828163
BOILER 1W 6651 -0.08828163
BOILER 1W 6652 -0.08828163
BOILER 1W 6653 -0.08828163
BOILER 1W 6654 -0.08828163
BOILER 1W 6655 -0.08828163
BOILER 1W 6656 -0.08828163
BOILER 1W 6657 -0.11871117
BOILER 1W 6658 -0.11871117
BOILER 1W 6659 -0.11871117
BOILER 1W 6660 -0.11871117
BOILER 1W 6661 -0.16467516
BOILER 1W 6662 -0.16467516
BOILER 1W 6663 -0.16467516
BOILER 1W 6664 -0.16467516
BOILER 1W 6665 -0.16467516
BOILER 1W 6666 -0.16467516
BOILER 1W 6667 -0.11871117
BOILER 1W 6668 -0.11871117
BOILER 1W 6669 -0.11871117
BOILER 1W 6670 -0.08828163
BOILER 1W 6671 -0.08828163
BOILER 1W 6672 -0.08828163
BOILER 1W 6673 -0.08828163
BOILER 1W 6674 -0.08828163
BOILER 1W 6675 -0.08828163
BOILER 1W 6676 -0.08828163
BOILER 1W 6677 -0.08828163
BOILER 1W 6678 -0.08828163
BOILER 1W 6679 -0.08828163
BOILER 1W 6680 -0.08828163
BOILER 1W 6681 -0.08828163
BOILER 1W 6682 -0.08828163
BOILER 1W 6683 -0.08828163
BOILER 1W 6684 -0.08828163
BOILER 1W 6685 -0.08828163
BOILER 1W 6686 -0.08828163
BOILER 1W 6687 -0.08828163
BOILER 1W 6688 -0.08828163
BOILER 1W 6689 -0.08828163
BOILER 1W 6690 -0.08828163
BOILER 1W 6691 -0.08828163
BOILER 1W 6692 -0.08828163
BOILER 1W 6693 -0.08828163
BOILER 1W 6694 -0.08828163
BOILER 1W 6695 -0.08828163
BOILER 1W 6696 -0.08828163
BOILER 1W 6697 -0.08828163
BOILER 1W 6698 -0.08828163
BOILER 1W 6699 -0.08828163
BOILER 1W 6700 -0.08828163
BOILER 1W 6701 -0.08828163
BOILER 1W 6702 -0.08828163
BOILER 1W 6703 -0.08828163
BOILER 1W 6704 -0.08828163
BOILER 1W 6705 -0.08828163
BOILER 1W 6706 -0.08828163
BOILER 1W 6707 -0.08828163
BOILER 1W 6708 -0.08828163
BOILER 1W 6709 -0.08828163
BOILER 1W 6710 -0.08828163
BOILER 1W 6711 -0.08828163
BOILER 1W 6712 -0.08828163
BOILER 1W 6713 -0.08828163
BOILER 1W 6714 -0.08828163
BOILER 1W 6715 -0.08828163
BOILER 1W 6716 -0.08828163
BOILER 1W 6717 -0.08828163
BOILER 1W 6718 -0.08828163
BOILER 1W 6719 -0.08828163
BOILER 1W 6720 -0.08828163
BOILER 1W 6721 -0.08828163
BOILER 1W 6722 -0.08828163
BOILER 1W 6723 -0.08828163
BOILER 1W 6724 -0.08828163
BOILER 1W 6725 -0.08828163
BOILER 1W 6726 -0.08828163
BOILER 1W 6727 -0.08828163
BOILER 1W 6728 -0.08828163
BOILER 1W 6729 -0.11871117
BOILER 1W 6730 -0.11871117
BOILER 1W 6731 -0.11871117
BOILER 1W 6732 -0.11871117
BOILER 1W 6733 -0.16467516
BOILER 1W 6734 -0.16467516
BOILER 1W 6735 -0.16467516
BOILER 1W 6736 -0.16467516
BOILER 1W 6737 -0.16467516
BOILER 1W 6738 -0.16467516
BOILER 1W 6739 -0.11871117
BOILER 1W 6740 -0.11871117
BOILER 1W 6741 -0.11871117
BOILER 1W 6742 -0.08828163
BOILER 1W 6743 -0.08828163
BOILER 1W 6744 -0.08828163
BOILER 1W 6745 -0.08828163
BOILER 1W 6746 -0.08828163
BOILER 1W 6747 -0.08828163
BOILER 1W 6748 -0.08828163
BOILER 1W 6749 -0.08828163
BOILER 1W 6750 -0.08828163
BOILER 1W 6751 -0.08828163
BOILER 1W 6752 -0.08828163
BOILER 1W 6753 -0.11871117
BOILER 1W 6754 -0.11871117
BOILER 1W 6755 -0.11871117
BOILER 1W 6756 -0.11871117
BOILER 1W 6757 -0.16467516
BOILER 1W 6758 -0.16467516
BOILER 1W 6759 -0.16467516
BOILER 1W 6760 -0.16467516
BOILER 1W 6761 -0.16467516
BOILER 1W 6762 -0.16467516
BOILER 1W 6763 -0.11871117
BOILER 1W 6764 -0.11871117
BOILER 1W 6765 -0.11871117
BOILER 1W 6766 -0.08828163
BOILER 1W 6767 -0.08828163
BOILER 1W 6768 -0.08828163
BOILER 1W 6769 -0.08828163
BOILER 1W 6770 -0.08828163
BOILER 1W 6771 -0.08828163
BOILER 1W 6772 -0.08828163
BOILER 1W 6773 -0.08828163
BOILER 1W 6774 -0.08828163
BOILER 1W 6775 -0.08828163
BOILER 1W 6776 -0.08828163
BOILER 1W 6777 -0.11871117
BOILER 1W 6778 -0.11871117
BOILER 1W 6779 -0.11871117
BOILER 1W 6780 -0.11871117
BOILER 1W 6781 -0.16467516
BOILER 1W 6782 -0.16467516
BOILER 1W 6783 -0.16467516
BOILER 1W 6784 -0.16467516
BOILER 1W 6785 -0.16467516
BOILER 1W 6786 -0.16467516
BOILER 1W 6787 -0.11871117
BOILER 1W 6788 -0.11871117
BOILER 1W 6789 -0.11871117
BOILER 1W 6790 -0.08828163
BOILER 1W 6791 -0.08828163
BOILER 1W 6792 -0.08828163
BOILER 1W 6793 -0.08828163
BOILER 1W 6794 -0.08828163
BOILER 1W 6795 -0.08828163
BOILER 1W 6796 -0.08828163
BOILER 1W 6797 -0.08828163
BOILER 1W 6798 -0.08828163
BOILER 1W 6799 -0.08828163
BOILER 1W 6800 -0.08828163
BOILER 1W 6801 -0.11871117
BOILER 1W 6802 -0.11871117
BOILER 1W 6803 -0.11871117
BOILER 1W 6804 -0.11871117
BOILER 1W 6805 -0.16467516
BOILER 1W 6806 -0.16467516
BOILER 1W 6807 -0.16467516
BOILER 1W 6808 -0.16467516
BOILER 1W 6809 -0.16467516
BOILER 1W 6810 -0.16467516
BOILER 1W 6811 -0.11871117
BOILER 1W 6812 -0.11871117
BOILER 1W 6813 -0.11871117
BOILER 1W 6814 -0.08828163
BOILER 1W 6815 -0.08828163
BOILER 1W 6816 -0.08828163
BOILER 1W 6817 -0.08828163
BOILER 1W 6818 -0.08828163
BOILER 1W 6819 -0.08828163
BOILER 1W 6820 -0.08828163
BOILER 1W 6821 -0.08828163
BOILER 1W 6822 -0.08828163
BOILER 1W 6823 -0.08828163
BOILER 1W 6824 -0.08828163
BOILER 1W 6825 -0.11871117
BOILER 1W 6826 -0.11871117
BOILER 1W 6827 -0.11871117
BOILER 1W 6828 -0.11871117
BOILER 1W 6829 -0.16467516
BOILER 1W 6830 -0.16467516
BOILER 1W 6831 -0.16467516
BOILER 1W 6832 -0.16467516
BOILER 1W 6833 -0.16467516
BOILER 1W 6834 -0.16467516
BOILER 1W 6835 -0.11871117
BOILER 1W 6836 -0.11871117
BOILER 1W 6837 -0.11871117
BOILER 1W 6838 -0.08828163
BOILER 1W 6839 -0.08828163
BOILER 1W 6840 -0.08828163
BOILER 1W 6841 -0.08828163
BOILER 1W 6842 -0.08828163
BOILER 1W 6843 -0.08828163
BOILER 1W 6844 -0.08828163
BOILER 1W 6845 -0.08828163
BOILER 1W 6846 -0.08828163
BOILER 1W 6847 -0.08828163
BOILER 1W 6848 -0.08828163
BOILER 1W 6849 -0.08828163
BOILER 1W 6850 -0.08828163
BOILER 1W 6851 -0.08828163
BOILER 1W 6852 -0.08828163
BOILER 1W 6853 -0.08828163
BOILER 1W 6854 -0.08828163
BOILER 1W 6855 -0.08828163
BOILER 1W 6856 -0.08828163
BOILER 1W 6857 -0.08828163
BOILER 1W 6858 -0.08828163
BOILER 1W 6859 -0.08828163
BOILER 1W 6860 -0.08828163
BOILER 1W 6861 -0.08828163
BOILER 1W 6862 -0.08828163
BOILER 1W 6863 -0.08828163
BOILER 1W 6864 -0.08828163
BOILER 1W 6865 -0.08828163
BOILER 1W 6866 -0.08828163
BOILER 1W 6867 -0.08828163
BOILER 1W 6868 -0.08828163
BOILER 1W 6869 -0.08828163
BOILER 1W 6870 -0.08828163
BOILER 1W 6871 -0.08828163
BOILER 1W 6872 -0.08828163
BOILER 1W 6873 -0.08828163
BOILER 1W 6874 -0.08828163
BOILER 1W 6875 -0.08828163
BOILER 1W 6876 -0.08828163
BOILER 1W 6877 -0.08828163
BOILER 1W 6878 -0.08828163
BOILER 1W 6879 -0.08828163
BOILER 1W 6880 -0.08828163
BOILER 1W 6881 -0.08828163
BOILER 1W 6882 -0.08828163
BOILER 1W 6883 -0.08828163
BOILER 1W 6884 -0.08828163
BOILER 1W 6885 -0.08828163
BOILER 1W 6886 -0.08828163
BOILER 1W 6887 -0.08828163
BOILER 1W 6888 -0.08828163
BOILER 1W 6889 -0.08828163
BOILER 1W 6890 -0.08828163
BOILER 1W 6891 -0.08828163
BOILER 1W 6892 -0.08828163
BOILER 1W 6893 -0.08828163
BOILER 1W 6894 -0.08828163
BOILER 1W 6895 -0.08828163
BOILER 1W 6896 -0.08828163
BOILER 1W 6897 -0.11871117
BOILER 1W 6898 -0.11871117
BOILER 1W 6899 -0.11871117
BOILER 1W 6900 -0.11871117
BOILER 1W 6901 -0.16467516
BOILER 1W 6902 -0.16467516
BOILER 1W 6903 -0.16467516
BOILER 1W 6904 -0.16467516
BOILER 1W 6905 -0.16467516
BOILER 1W 6906 -0.16467516
BOILER 1W 6907 -0.11871117
BOILER 1W 6908 -0.11871117
BOILER 1W 6909 -0.11871117
BOILER 1W 6910 -0.08828163
BOILER 1W 6911 -0.08828163
BOILER 1W 6912 -0.08828163
BOILER 1W 6913 -0.08828163
BOILER 1W 6914 -0.08828163
BOILER 1W 6915 -0.08828163
BOILER 1W 6916 -0.08828163
BOILER 1W 6917 -0.08828163
BOILER 1W 6918 -0.08828163
BOILER 1W 6919 -0.08828163
BOILER 1W 6920 -0.08828163
BOILER 1W 6921 -0.11871117
BOILER 1W 6922 -0.11871117
BOILER 1W 6923 -0.11871117
BOILER 1W 6924 -0.11871117
BOILER 1W 6925 -0.16467516
BOILER 1W 6926 -0.16467516
BOILER 1W 6927 -0.16467516
BOILER 1W 6928 -0.16467516
BOILER 1W 6929 -0.16467516
BOILER 1W 6930 -0.16467516
BOILER 1W 6931 -0.11871117
BOILER 1W 6932 -0.11871117
BOILER 1W 6933 -0.11871117
BOILER 1W 6934 -0.08828163
BOILER 1W 6935 -0.08828163
BOILER 1W 6936 -0.08828163
BOILER 1W 6937 -0.08828163
BOILER 1W 6938 -0.08828163
BOILER 1W 6939 -0.08828163
BOILER 1W 6940 -0.08828163
BOILER 1W 6941 -0.08828163
BOILER 1W 6942 -0.08828163
BOILER 1W 6943 -0.08828163
BOILER 1W 6944 -0.08828163
BOILER 1W 6945 -0.11871117
BOILER 1W 6946 -0.11871117
BOILER 1W 6947 -0.11871117
BOILER 1W 6948 -0.11871117
BOILER 1W 6949 -0.16467516
BOILER 1W 6950 -0.16467516
BOILER 1W 6951 -0.16467516
BOILER 1W 6952 -0.16467516
BOILER 1W 6953 -0.16467516
BOILER 1W 6954 -0.16467516
BOILER 1W 6955 -0.11871117
BOILER 1W 6956 -0.11871117
BOILER 1W 6957 -0.11871117
BOILER 1W 6958 -0.08828163
BOILER 1W 6959 -0.08828163
BOILER 1W 6960 -0.08828163
BOILER 1W 6961 -0.08828163
BOILER 1W 6962 -0.08828163
BOILER 1W 6963 -0.08828163
BOILER 1W 6964 -0.08828163
BOILER 1W 6965 -0.08828163
BOILER 1W 6966 -0.08828163
BOILER 1W 6967 -0.08828163
BOILER 1W 6968 -0.08828163
BOILER 1W 6969 -0.11871117
BOILER 1W 6970 -0.11871117
BOILER 1W 6971 -0.11871117
BOILER 1W 6972 -0.11871117
BOILER 1W 6973 -0.16467516
BOILER 1W 6974 -0.16467516
BOILER 1W 6975 -0.16467516
BOILER 1W 6976 -0.16467516
BOILER 1W 6977 -0.16467516
BOILER 1W 6978 -0.16467516
BOILER 1W 6979 -0.11871117
BOILER 1W 6980 -0.11871117
BOILER 1W 6981 -0.11871117
BOILER 1W 6982 -0.08828163
BOILER 1W 6983 -0.08828163
BOILER 1W 6984 -0.08828163
BOILER 1W 6985 -0.08828163
BOILER 1W 6986 -0.08828163
BOILER 1W 6987 -0.08828163
BOILER 1W 6988 -0.08828163
BOILER 1W 6989 -0.08828163
BOILER 1W 6990 -0.08828163
BOILER 1W 6991 -0.08828163
BOILER 1W 6992 -0.08828163
BOILER 1W 6993 -0.11871117
BOILER 1W 6994 -0.11871117
BOILER 1W 6995 -0.11871117
BOILER 1W 6996 -0.11871117
BOILER 1W 6997 -0.16467516
BOILER 1W 6998 -0.16467516
BOILER 1W 6999 -0.16467516
BOILER 1W 7000 -0.16467516
BOILER 1W 7001 -0.16467516
BOILER 1W 7002 -0.16467516
BOILER 1W 7003 -0.11871117
BOILER 1W 7004 -0.11871117
BOILER 1W 7005 -0.11871117
BOILER 1W 7006 -0.08828163
BOILER 1W 7007 -0.08828163
BOILER 1W 7008 -0.08828163
BOILER 1W 7009 -0.08828163
BOILER 1W 7010 -0.08828163
BOILER 1W 7011 -0.08828163
BOILER 1W 7012 -0.08828163
BOILER 1W 7013 -0.08828163
BOILER 1W 7014 -0.08828163
BOILER 1W 7015 -0.08828163
BOILER 1W 7016 -0.08828163
BOILER 1W 7017 -0.08828163
BOILER 1W 7018 -0.08828163
BOILER 1W 7019 -0.08828163
BOILER 1W 7020 -0.08828163
BOILER 1W 7021 -0.08828163
BOILER 1W 7022 -0.08828163
BOILER 1W 7023 -0.08828163
BOILER 1W 7024 -0.08828163
BOILER 1W 7025 -0.08828163
BOILER 1W 7026 -0.08828163
BOILER 1W 7027 -0.08828163
BOILER 1W 7028 -0.08828163
BOILER 1W 7029 -0.08828163
BOILER 1W 7030 -0.08828163
BOILER 1W 7031 -0.08828163
BOILER 1W 7032 -0.08828163
BOILER 1W 7033 -0.08828163
BOILER 1W 7034 -0.08828163
BOILER 1W 7035 -0.08828163
BOILER 1W 7036 -0.08828163
BOILER 1W 7037 -0.08828163
BOILER 1W 7038 -0.08828163
BOILER 1W 7039 -0.08828163
BOILER 1W 7040 -0.08828163
BOILER 1W 7041 -0.08828163
BOILER 1W 7042 -0.08828163
BOILER 1W 7043 -0.08828163
BOILER 1W 7044 -0.08828163
BOILER 1W 7045 -0.08828163
BOILER 1W 7046 -0.08828163
BOILER 1W 7047 -0.08828163
BOILER 1W 7048 -0.08828163
BOILER 1W 7049 -0.08828163
BOILER 1W 7050 -0.08828163
BOILER 1W 7051 -0.08828163
BOILER 1W 7052 -0.08828163
BOILER 1W 7053 -0.08828163
BOILER 1W 7054 -0.08828163
BOILER 1W 7055 -0.08828163
BOILER 1W 7056 -0.08828163
BOILER 1W 7057 -0.08828163
BOILER 1W 7058 -0.08828163
BOILER 1W 7059 -0.08828163
BOILER 1W 7060 -0.08828163
BOILER 1W 7061 -0.08828163
BOILER 1W 7062 -0.08828163
BOILER 1W 7063 -0.08828163
BOILER 1W 7064 -0.08828163
BOILER 1W 7065 -0.11871117
BOILER 1W 7066 -0.11871117
BOILER 1W 7067 -0.11871117
BOILER 1W 7068 -0.11871117
BOILER 1W 7069 -0.16467516
BOILER 1W 7070 -0.16467516
BOILER 1W 7071 -0.16467516
BOILER 1W 7072 -0.16467516
BOILER 1W 7073 -0.16467516
BOILER 1W 7074 -0.16467516
BOILER 1W 7075 -0.11871117
BOILER 1W 7076 -0.11871117
BOILER 1W 7077 -0.11871117
BOILER 1W 7078 -0.08828163
BOILER 1W 7079 -0.08828163
BOILER 1W 7080 -0.08828163
BOILER 1W 7081 -0.08828163
BOILER 1W 7082 -0.08828163
BOILER 1W 7083 -0.08828163
BOILER 1W 7084 -0.08828163
BOILER 1W 7085 -0.08828163
BOILER 1W 7086 -0.08828163
BOILER 1W 7087 -0.08828163
BOILER 1W 7088 -0.08828163
BOILER 1W 7089 -0.11871117
BOILER 1W 7090 -0.11871117
BOILER 1W 7091 -0.11871117
BOILER 1W 7092 -0.11871117
BOILER 1W 7093 -0.16467516
BOILER 1W 7094 -0.16467516
BOILER 1W 7095 -0.16467516
BOILER 1W 7096 -0.16467516
BOILER 1W 7097 -0.16467516
BOILER 1W 7098 -0.16467516
BOILER 1W 7099 -0.11871117
BOILER 1W 7100 -0.11871117
BOILER 1W 7101 -0.11871117
BOILER 1W 7102 -0.08828163
BOILER 1W 7103 -0.08828163
BOILER 1W 7104 -0.08828163
BOILER 1W 7105 -0.08828163
BOILER 1W 7106 -0.08828163
BOILER 1W 7107 -0.08828163
BOILER 1W 7108 -0.08828163
BOILER 1W 7109 -0.08828163
BOILER 1W 7110 -0.08828163
BOILER 1W 7111 -0.08828163
BOILER 1W 7112 -0.08828163
BOILER 1W 7113 -0.11871117
BOILER 1W 7114 -0.11871117
BOILER 1W 7115 -0.11871117
BOILER 1W 7116 -0.11871117
BOILER 1W 7117 -0.16467516
BOILER 1W 7118 -0.16467516
BOILER 1W 7119 -0.16467516
BOILER 1W 7120 -0.16467516
BOILER 1W 7121 -0.16467516
BOILER 1W 7122 -0.16467516
BOILER 1W 7123 -0.11871117
BOILER 1W 7124 -0.11871117
BOILER 1W 7125 -0.11871117
BOILER 1W 7126 -0.08828163
BOILER 1W 7127 -0.08828163
BOILER 1W 7128 -0.08828163
BOILER 1W 7129 -0.08828163
BOILER 1W 7130 -0.08828163
BOILER 1W 7131 -0.08828163
BOILER 1W 7132 -0.08828163
BOILER 1W 7133 -0.08828163
BOILER 1W 7134 -0.08828163
BOILER 1W 7135 -0.08828163
BOILER 1W 7136 -0.08828163
BOILER 1W 7137 -0.11871117
BOILER 1W 7138 -0.11871117
BOILER 1W 7139 -0.11871117
BOILER 1W 7140 -0.11871117
BOILER 1W 7141 -0.16467516
BOILER 1W 7142 -0.16467516
BOILER 1W 7143 -0.16467516
BOILER 1W 7144 -0.16467516
BOILER 1W 7145 -0.16467516
BOILER 1W 7146 -0.16467516
BOILER 1W 7147 -0.11871117
BOILER 1W 7148 -0.11871117
BOILER 1W 7149 -0.11871117
BOILER 1W 7150 -0.08828163
BOILER 1W 7151 -0.08828163
BOILER 1W 7152 -0.08828163
BOILER 1W 7153 -0.08828163
BOILER 1W 7154 -0.08828163
BOILER 1W 7155 -0.08828163
BOILER 1W 7156 -0.08828163
BOILER 1W 7157 -0.08828163
BOILER 1W 7158 -0.08828163
BOILER 1W 7159 -0.08828163
BOILER 1W 7160 -0.08828163
BOILER 1W 7161 -0.11871117
BOILER 1W 7162 -0.11871117
BOILER 1W 7163 -0.11871117
BOILER 1W 7164 -0.11871117
BOILER 1W 7165 -0.16467516
BOILER 1W 7166 -0.16467516
BOILER 1W 7167 -0.16467516
BOILER 1W 7168 -0.16467516
BOILER 1W 7169 -0.16467516
BOILER 1W 7170 -0.16467516
BOILER 1W 7171 -0.11871117
BOILER 1W 7172 -0.11871117
BOILER 1W 7173 -0.11871117
BOILER 1W 7174 -0.08828163
BOILER 1W 7175 -0.08828163
BOILER 1W 7176 -0.08828163
BOILER 1W 7177 -0.08828163
BOILER 1W 7178 -0.08828163
BOILER 1W 7179 -0.08828163
BOILER 1W 7180 -0.08828163
BOILER 1W 7181 -0.08828163
BOILER 1W 7182 -0.08828163
BOILER 1W 7183 -0.08828163
BOILER 1W 7184 -0.08828163
BOILER 1W 7185 -0.08828163
BOILER 1W 7186 -0.08828163
BOILER 1W 7187 -0.08828163
BOILER 1W 7188 -0.08828163
BOILER 1W 7189 -0.08828163
BOILER 1W 7190 -0.08828163
BOILER 1W 7191 -0.08828163
BOILER 1W 7192 -0.08828163
BOILER 1W 7193 -0.08828163
BOILER 1W 7194 -0.08828163
BOILER 1W 7195 -0.08828163
BOILER 1W 7196 -0.08828163
BOILER 1W 7197 -0.08828163
BOILER 1W 7198 -0.08828163
BOILER 1W 7199 -0.08828163
BOILER 1W 7200 -0.08828163
BOILER 1W 7201 -0.08828163
BOILER 1W 7202 -0.08828163
BOILER 1W 7203 -0.08828163
BOILER 1W 7204 -0.08828163
BOILER 1W 7205 -0.08828163
BOILER 1W 7206 -0.08828163
BOILER 1W 7207 -0.08828163
BOILER 1W 7208 -0.08828163
BOILER 1W 7209 -0.08828163
BOILER 1W 7210 -0.08828163
BOILER 1W 7211 -0.08828163
BOILER 1W 7212 -0.08828163
BOILER 1W 7213 -0.08828163
BOILER 1W 7214 -0.08828163
BOILER 1W 7215 -0.08828163
BOILER 1W 7216 -0.08828163
BOILER 1W 7217 -0.08828163
BOILER 1W 7218 -0.08828163
BOILER 1W 7219 -0.08828163
BOILER 1W 7220 -0.08828163
BOILER 1W 7221 -0.08828163
BOILER 1W 7222 -0.08828163
BOILER 1W 7223 -0.08828163
BOILER 1W 7224 -0.08828163
BOILER 1W 7225 -0.08828163
BOILER 1W 7226 -0.08828163
BOILER 1W 7227 -0.08828163
BOILER 1W 7228 -0.08828163
BOILER 1W 7229 -0.08828163
BOILER 1W 7230 -0.08828163
BOILER 1W 7231 -0.08828163
BOILER 1W 7232 -0.08828163
BOILER 1W 7233 -0.11871117
BOILER 1W 7234 -0.11871117
BOILER 1W 7235 -0.11871117
BOILER 1W 7236 -0.11871117
BOILER 1W 7237 -0.16467516
BOILER 1W 7238 -0.16467516
BOILER 1W 7239 -0.16467516
BOILER 1W 7240 -0.16467516
BOILER 1W 7241 -0.16467516
BOILER 1W 7242 -0.16467516
BOILER 1W 7243 -0.11871117
BOILER 1W 7244 -0.11871117
BOILER 1W 7245 -0.11871117
BOILER 1W 7246 -0.08828163
BOILER 1W 7247 -0.08828163
BOILER 1W 7248 -0.08828163
BOILER 1W 7249 -0.08828163
BOILER 1W 7250 -0.08828163
BOILER 1W 7251 -0.08828163
BOILER 1W 7252 -0.08828163
BOILER 1W 7253 -0.08828163
BOILER 1W 7254 -0.08828163
BOILER 1W 7255 -0.08828163
BOILER 1W 7256 -0.08828163
BOILER 1W 7257 -0.11871117
BOILER 1W 7258 -0.11871117
BOILER 1W 7259 -0.11871117
BOILER 1W 7260 -0.11871117
BOILER 1W 7261 -0.16467516
BOILER 1W 7262 -0.16467516
BOILER 1W 7263 -0.16467516
